context_id	word	gold_sense_id	positions	context	lem_context	source
2019	опушка	1	73-78	надувает зачем-то, как мячи. На одном из поворотов дороги, в стороне, на опушке, заметил Алпатов сырого лесничего с ружьем наизготовку, издали раскланялся с ним, но	надувать зачем-то , как мяч . на один из поворот дорога , в сторона , на опушка , заметить алпатов сырой лесничий с ружьё наизготовку , издать раскланяться с он , но	bts-rnc
2020	опушка	1	70-75	, торчавшие при спуске в барак. Буланый не отставал, но вдруг у самой опушки зацепился за острый выступ огромного пня и грянулся грудью на землю. Филипп	, торчать при спуск в барак . буланый не отставать , но вдруг у самый опушка зацепиться за острый выступ огромный пень и грянуться грудь на земля . филипп	bts-rnc
2021	опушка	1	90-95	всём лежало бездумное спокойствие и тишина, согнулся сонно вершинами чертухинский лес, на опушке ольхи напружили в безветрии зелёные горбы, неся свою ношу, и только редко	весь лежалый бездумный спокойствие и тишина , согнуться сонно вершина чертухинский лес , на опушка ольха напружить в безветрие зелёный горб , нести свой носить , и только редко	bts-rnc
2022	опушка	1	62-67	писатель Дж. Р. Толкиен. В наши дни те, кто машет дубинкой на опушке, называемые толкиенистами, абсолютно	писатель дж . р . толкиен . в наш день тот , кто махать дубинка на опушка , называть толкиенист , абсолютно	bts-rnc
2023	опушка	1	73-78	, стала и потом с самым равнодушным видом повернула прочь от березы -- к опушке. Даже не взглянула вверх, на дерево. Будто ее совсем и не интересовал	, стать и потом с самый равнодушный вид повернуть прочь от берёза -- к опушка . даже не взглянуть вверх , на дерево . будто она совсем и не интересовать	bts-rnc
2024	опушка	1	71-76	, и пошла к хутору. Стежка вела здесь по ровному месту, вдоль овражной опушки, на меже с полем. Янка остался сзади. Конечно, он побежит в свои	, и пошлый к хутор . стежок вести здесь по ровный место , вдоль овражный опушка , на межа с поль . янка остаться сзади . конечно , он побежать в свой	bts-rnc
2025	опушка	1	69-74	затеяли. Ладно». Иоганн уже не шел, а бежал через поляну к темнеющей опушке леса, где, как он и предполагал, его ожидали напарники. Хакке, уже с	затеять . ладный » . иоганн уже не идти , а бежать через поляна к темнеть опушка леса , где , как он и предполагать , он ожидать напарник . хакка , уже с	bts-rnc
2026	опушка	1	77-82	на голове. Как выскочит да как погонится... Несколько раз щенок подбирался к опушке. И уходил. Он привык жить на улицах. Там у него был дом.	на голов . как выскочить да как погнаться . . . несколько раз щенок подбираться к опушка . и уходить . он привыкнуть жить на улица . там у он быть дом .	bts-rnc
2027	опушка	1	63-68	на дереве». А Косач и не думает прятаться: к нему тетерочки на опушку слетаются, а он-то перед ними красуется, звонким голосом бормочет: -- Чуф-ши!	на дерево » . а косач и не думать прятаться : к он тетерочки на опушка слетаться , а он-то перед они красоваться , звонкий голос бормотать : -- чуф-нуть !	bts-rnc
2028	опушка	2	87-93	костюм: в бархатных широких сапогах, в венгерке, крытой малиновым бархатом, с собольей опушкой, в большой шубе, крытой шелком, с белой шалью вокруг шеи и дорогой	костюм : в бархатный широкий сапог , в венгерка , крытый малиновый бархат , с соболий опушка , в большой шуба , крытый шёлк , с бела шаль вокруг шея и дорогой	bts-rnc
2029	опушка	2	69-74	я еще не видел: все почти на серых лошадях, черкески обшиты серебром,опушки шапок белые и молодцы собою, но это, верно, не здешние сапсуги, а,	я ещё не видеть : весь почти на серый лошадь , черкеска обшить серебро , опушка шапка белые и молодец себя , но это , верно , не здешний сапсуг , а ,	bts-rnc
2030	опушка	2	70-76	, который ехал вброд через реку. Он был в шелковом кафтане, с меховой опушкою, перепоясан туго кушаком, на голове обыкновенная шапка, на ногах сапоги с оторочкою;	, который ехать вброд через река . он быть в шёлковый кафтан , с меховой опушка , перепоясать туго кушак , на голов обыкновенный шапка , на нога сапог с оторочка ;	bts-rnc
2031	опушка	2	79-85	черные рясы, под коими носили они богатые золотом блестящие кафтаны с собольею опушкою; сочинил для них устав монашеский, и служил примером в исполнении онаго. Так	чёрный ряса , под кой носить они богатый золото блестящий кафтан с соболий опушка ; сочинить для они устать монашеский , и служилый пример в исполнение онагой . так	bts-rnc
2032	опушка	2	94-99	несколько больших учреждений, где шкуры, скупаемые от охотников, выделываются в меха, меховые опушки, отделки для платьев, шапки и проч. В 1891 г. весь вывоз из	несколько больший учреждение , где шкура , скупать от охотник , выделываться в мех , меховой опушка , отделка для платье , шапка и прочий . в 1891 год . весь вывоз из	bts-rnc
2033	опушка	2	76-82	запястью, а если рукав оторочен мехом, не стоит покупать перчатки с меховой опушкой. Перчатки также должны пребывать в гармонии с цветовой гаммой и стилем ваших	запястье , а если рукав оторочить мех , не стоить покупать перчатка с меховой опушка . перчатка также должный пребывать в гармония с цветовой гамма и стиль ваш	bts-rnc
2034	полис	1	93-97	уровне визуальных образов, в частности образа тела. Еще Платон уподоблял государство (точнее,полис) человеческому телу 18 , и эта традиция была унаследована христианскими мыслителями. В христианстве	уровень визуальный образ , в частность образ тело . ещё платон уподоблять государство ( точнее , полис ) человеческий тело 18 , и этот традиция быть унаследовать христианский мыслитель . в христианство	bts-rnc
2035	полис	1	74-78	. -- Нет, -- грустно ответил ему Хан, качая головой. -- Тебе не попасть в Полис этой дорогой. Эти карты лгут. Их печатали задолго до того, как все	. -- нет , -- грустно ответить он хан , качать голова . -- ты не попасть в полис этот дорогой . этот карта лгать . они печатать задолго до тот , как весь	bts-rnc
2036	полис	1	107-112	властно регулирующего типа (государственно-правовые институты типа восточной деспотии и военной демократии,полиса и империи, клиентелы и абсолютизма). Еще более масштабно преобразило мир изобретение паровой	властно регулировать тип ( государственно-правовой институт тип восточный деспотия и военный демократия , полис и империя , клиентела и абсолютизм ) . ещё более масштабно преобразить мир изобретение паровой	bts-rnc
2037	полис	2	106-110	предложение. Каждому покупателю, остановившему свой выбор на Volvo S60, «Независимость» дарит пожизненный полис автогражданской ответственности. То есть пока эксплуатируется купленный у дилера Volvo S60, его	предложение . каждый покупатель , остановить свой выбор на volvo s60 , « независимость » дарить пожизненный полис автогражданский ответственность . то есть пока эксплуатироваться купить у дилер volvo s60 , он	bts-rnc
2038	полис	2	92-97	: можно будет экономить время, совместив техосмотр с    обслуживанием у дилера и получением полиса ОСАГО, а на дороги теперь,    возможно, не будут допускать откровенно неисправные автомобили.	: можно быть экономить время , совместить техосмотр с обслуживание у дилер и получение полис осаго , а на дорога теперь , возможно , не быть допускать откровенно неисправный автомобиль .	bts-rnc
2039	полис	2	90-95	) может произойти в том случае, если автовладельцы будут массово заинтересованы в покупке полиса каско c франшизой, говорят страховщики. То есть тогда, когда каско не покрывает	) мочь произойти в тот случай , если автовладелец быть массово заинтересовать в покупка полис каско c франшиза , говорят страховщик . то есть тогда , когда каско не покрывать	bts-rnc
2040	полис	2	109-114	правительство глава Минтруда Максим Топилин, в Минэкономразвития считают вовсе нецелесообразным требование о полисе медстрахования для иностранных рабочих. Представители Минэкономразвития полагают, что это увеличит нелегальную занятость	правительство глава минтруд максим топилина , в минэкономразвития считать вовсе нецелесообразный требование о полис медстрахование для иностранный рабочий . представитель минэкономразвития полагать , что это увеличить нелегальный занятость	bts-rnc
2041	полис	2	85-89	лечить бесплатно до полного выздоровления, независимо от того, в каком регионе выдан полис.	лечить бесплатно до полный выздоровление , независимо от тот , в какой регион выдать полис .	bts-rnc
2042	полис	2	85-90	""" перестанут церемониться и начнут взимать штрафы в размере 800 рублей за отсутствие полиса. Наказание может стать более суровым, вплоть до отправки машины на штраф-стоянку."	""" перестать церемониться и начать взимать штраф в размер 800 рубль за отсутствие полис . наказание мочь стать более суровый , вплоть до отправка машина на штраф-стоянка ."	bts-rnc
2043	полис	2	66-71	к угол. ответственности. А медицина у нас в загоне. Придумали мед.полисы и т.п., вот поэтому и стала медицина не доступной, а преступной	к угол . ответственность . а медицина у мы в загон . придумать мёд . полис и том . плата . , вот поэтому и стать медицина не доступный , а преступный	bts-rnc
2044	полис	2	84-90	вносить в залог по кредитам текущие и лишь планирующиеся накопления по долгосрочным полисам страхования жизни. Такое предложение содержится в Cтратегии развития страхового рынка до 2020	вносить в залог по кредит текущий и лишь планироваться накопление по долгосрочный полис страхование жизнь . такой предложение содержаться в cтратегия развитие страховой рынок до 2020	bts-rnc
2045	полис	2	89-93	сами можете залить соседей. Поэтому обычно все вышеперечисленные риски входят в экспресс-полис. Цена «коробочной» страховки - от 15 рублей в сутки. Чем на больший срок	сам мочь залить сосед . поэтому обычно весь вышеперечисленный риска входить в экспресс-полис . цена « коробочный » страховка - от 15 рубль в сутки . чем на больший срок	bts-rnc
2046	полис	2	82-87	? Попал в аварию буквально через пару недель после окончания срока действия моего полиса ОСАГО. Я виновник, расстроился, конечно, что платить придется мне. Но друзья сказали,	? попасть в авария буквально через пара неделя после окончание срок действие мой полис осаго . я виновник , расстроиться , конечно , что платить прийтись я . но друг сказать ,	bts-rnc
2047	полис	2	72-78	868 тыс. За первый квартал текущего года компания продала более 132 тыс.полисов ОСАГО на общую сумму 404 млн руб. В РСА не стали комментировать	868 тысяча . за один квартал текущий год компания продать более 132 тысяча . полис осаго на общий сумма 404 миллион рубль . в рса не стать комментировать	bts-rnc
2048	полис	2	93-98	"- Во-первых, Россия стала одним из лидеров среди стран по количеству автовладельцев, имеющих полисы обязательной ""автогражданки"", - по разным оценкам, это порядка 92-95 процентов автовладельцев. Важно"	"- во-первых , россия стать один из лидер среди страна по количество автовладелец , иметь полис обязательный "" автогражданка "" , - по разный оценка , это порядок 92-95 процент автовладелец . важный"	bts-rnc
2049	полис	2	85-89	всем по карману. Консультация обычного специалиста обойдется в 800 рублей, а годовой полис- около 14 тысяч рублей. ВОПРОС ДНЯ Как вы относитесь к подобным заведениям?	весь по карман . консультация обычный специалист обойтись в 800 рубль , а годовой полис- около 14 тысяча рубль . вопрос день как вы относиться к подобный заведение ?	bts-rnc
2050	полис	2	83-89	компенсацию, или выплатить только 25 тысяч. Третье: выплаты пострадавшим в ДТП, по полисам обязательного страхования автогражданской ответственности, будут лучше контролироваться и увеличатся. Если до сих	компенсация , или выплатить только 25 тысяча . третье : выплата пострадавший в дтп , по полис обязательный страхование автогражданский ответственность , быть хороший контролироваться и увеличиться . если до сей	bts-rnc
2051	полис	2	98-102	, дополнительно в страховой полис могут включаться расходы по расчистке территории. Сколько стоит полис Тарифы на страхование недвижимости у различных страховщиков примерно одинаковые. Поэтому при выборе	, дополнительно в страховой полис мочь включаться расход по расчистка территория . сколько стоить полис тариф на страхование недвижимость у различный страховщик примерно одинаковый . поэтому при выбор	bts-rnc
2052	полис	2	73-78	помогало всем, но никто не чувствовал этой помощи. В 2010 году стоимость полиса обязательного медицинского страхования снизилась на 160 леев и составляет 2 478 леев,	помогать весь , но никто не чувствовать этот помощь . в 2010 год стоимость полис обязательный медицинский страхование снизиться на 160 лей и составлять 2 478 лей ,	bts-rnc
2053	полис	2	122-126	в школе, - говорит Карина МАРКАРЬЯН, руководитель департамента личного страхования компании Росгосстрах. - Круглосуточный полис выгоднее по двум причинам. Во-первых, неприятности могут случиться с ребенком не только	в школа , - говорить карина маркарьян , руководитель департамент личный страхование компания росгосстрах . - круглосуточный полис выгодный по два причина . во-первых , неприятность мочь случиться с ребёнок не только	bts-rnc
2054	полис	2	68-72	с мощностью двигателя свыше 100 л.с. (Citroen C4) 7500 рублей стоит полис для авто с двигателем свыше 150 л.с (BMW 5)	с мощность двигатель свыше 100 литр . с . ( citroen c4 ) 7500 рубль стоить полис для авто с двигатель свыше 150 литр . с ( bmw 5 )	bts-rnc
2055	полис	2	104-111	введения закона у зданий страховых компаний стали выстраиваться многокилометровые очереди за страховыми полисами, тогда как большинство автолюбителей на Украине просто проигнорировали введение АГО. Сложно поэтому	введение закон у здание страхов компания стать выстраиваться многокилометровый очередь за страховой полис , тогда как большинство автолюбитель на украина просто проигнорировать введение аго . сложно поэтому	bts-rnc
2056	полис	2	103-109	ГИБДД, что позволяет мошенникам использовать утерянные и утраченные полисы. Манипулирование с бланками полисов занимает сегодня первое место среди видов страхового мошенничества. - Кроме того, не стоит	гибдд , что позволять мошенник использовать утерять и утратить полис . манипулирование с бланк полис занимать сегодня первое место среди вид страховой мошенничество . - кроме тот , не стоить	bts-rnc
2057	полис	2	81-85	состоянии и ежегодно сам прохожу ТО. Однажды, когда страховой агент заполнял мой полис, он допустил ошибку и написал меньшее количество лошадиных сил. По глупому стечению	состояние и ежегодно сам проходить то . однажды , когда страховой агент заполнять мой полис , он допустить ошибка и написать меньший количество лошадиный сила . по глупый стечение	bts-rnc
2058	полис	2	62-68	", да еще спросят: ""Что это у вас за бумажка?"" Ведь даже форма полисов в разных регионах различна."	", да ещё спросить : "" что это у вы за бумажка ? "" ведь даже форма полис в разный регион различный ."	bts-rnc
2059	полис	2	94-100	делать при наступлении страхового случая. Через отделения связи уже реализованы десятки тысяч полисов ОСАГО компании «АВИКОС» в различных регионах страны. Стоит отметить, что «АВИКОС» реализует	делать при наступление страховой случай . через отделение связь уже реализовать десятка тысяча полис осаго компания « авикос » в различный регион страна . стоить отметить , что « авикос » реализовать	bts-rnc
2060	полис	2	85-89	программы экспресс-страхования. Называться они могут по-разному, но суть у всех одна:полис страхования на короткий срок - от нескольких дней до нескольких месяцев - оформляется без	программа экспресс-страхование . называться они мочь по-разному , но быть у весь один : полис страхование на короткий срок - от несколько день до несколько месяц - оформляться без	bts-rnc
2061	полис	2	102-107	предоставления качественных услуг, соответствующих стандартам группы ERGO и банка UniCredit. В России полисы«ЭРГО Русь» и «ЭРГО Жизнь» будут продаваться через ММБ, 95% акций которого	предоставление качественный услуга , соответствующий стандарт группа ergo и банка unicredit . в россия полис « эрго русь » и « эрго жизнь » быть продаваться через ммб , 95 % акция который	bts-rnc
2062	полис	2	91-95	; или скрылся с места происшествия; автомобилем управлял человек, не внесенный в страховой полис;	; или скрыться с место происшествие ; автомобиль управлять человек , не внести в страховой полис ;	bts-rnc
2063	полис	2	80-84	компаний. На то чтобы определиться с тем, в какой компании получить медицинский полис у саратовцев есть время до конца 2011 года. 14-летняя Лилия Каримова	компания . на то чтобы определиться с тем , в какой компания получить медицинский полис у саратовец есть время до конец 2011 год . 14-летний лилия каримов	bts-rnc
2064	полис	2	92-98	брал трубку. На правлении РСА вчера обсуждалась критическая ситуация, сложившаяся с выдачей полисов ОСАГО, которая теперь привязана к прохождению ТО. Согласно новым правилам страховая компания	брать трубка . на правление рса вчера обсуждаться критический ситуация , сложиться с выдача полис осаго , который теперь привязать к прохождение то . согласно новый правило страховой компания	bts-rnc
2065	полис	2	92-96	того как решите заключить договор, агент обязан показать вам следующие документы: страховой полис установленного образца, копию квитанции о его оплате с указанием суммы, правила автогражданки,	тот как решить заключить договор , агент обязать показать вы следующий документ : страховой полис установленный образец , копия квитанция о он оплата с указание сумма , правило автогражданка ,	bts-rnc
2066	полис	2	80-85	Сергей БЕЛЯКОВ, автор сайта «Как бороться со страховой компанией»: «При покупке полиса можно существенно сэкономить» - Не надо смотреть на дешевизну полиса, ведь компании имеют	сергей беляков , автор сайт « как бороться с страховой компания » : « при покупка полис можно существенно сэкономить » - не надо смотреть на дешевизна полис , ведь компания иметь	bts-rnc
2067	полис	2	101-107	отладку процедур урегулирования ущерба, на создание информационных систем, даже просто на подготовку полисов ОСАГО и бланков потратили достаточно большие деньги. То есть они уже свою	отладка процедура урегулирование ущерб , на создание информационный система , даже просто на подготовка полис осаго и бланк потратить достаточно большой деньга . то есть они уже свой	bts-rnc
2068	полис	2	72-77	и здоровью должны быть гораздо выше, чем 160 тысяч рублей, заложенные в полисе ОСАГО. Это позор для страны -- оценивать жизнь своего гражданина в такую сумму!	и здоровье должный быть гораздо выше , чем 160 тысяча рубль , заложить в полис осаго . это позор для страна -- оценивать жизнь свой гражданин в такой сумма !	bts-rnc
2069	полис	2	91-95	"со штрафстоянки, можно успешно решить при помощи страховой компании. Однако оказалось, что полис каско не всегда позволяет получить выплату по ""эвакуационному"" повреждению. По словам начальника"	"с штрафстоянка , можно успешно решить при помощь страховой компания . однако оказаться , что полис каско не всегда позволять получить выплата по "" эвакуационный "" повреждение . по слово начальник"	bts-rnc
2070	полис	2	82-86	60 тысяч рублей, по имуществу - 40 тысяч. Стоимость страхования - 1 тысяча рублей.Полис«Домашний-стандарт» дороже: в зависимости от выбранного варианта взнос может составить 4 -	60 тысяча рубль , по имущество - 40 тысяча . стоимость страхование - 1 тысяча рубль . полис « домашний-стандарт » дорогой : в зависимость от выбрать вариант взнос мочь составить 4 -	bts-rnc
2071	полис	2	91-97	, не превысил полномочий, и сам документ, за исключением положения об обязательной покупке полисов, не противоречит конституции. Основной спор в среду состоялся вокруг вопроса о том,	, не превысить полномочие , и сам документ , за исключение положение о обязательный покупка полис , не противоречить конституция . основной спорый в среда состояться вокруг вопрос о тот ,	bts-rnc
2072	полис	2	64-69	забыть документы на машину. И ничего такого. Но если у тебя нет полиса того самого страхования, который надо обязательно получить во время регистрации машины, то	забыть документ на машина . и ничто такой . но если у ты нет полис тот самый страхование , который надо обязательно получить в время регистрация машина , то	bts-rnc
2073	полис	2	91-95	доплатить взнос. Иначе компания не несет ответственности за новое имущество. Сколько стоит полис Как уже сообщала «КП» (см. материал от 13.11.2004 «В Сухуми пытаются	доплатить взнос . иначе компания не нести ответственность за новое имущество . сколько стоить полис как уже сообщать « кп » ( сантиметр . материал от 13 . 11 . 2004 « в сухуми пытаться	bts-rnc
2074	полис	2	82-87	"пришлось отвезти на ""скорой"" в больницу. Анна позвонила по указанному в страховом полисе телефону, и каково было ее удивление, когда выяснилось, что обострение сахарного диабета"	"прийтись отвезти на "" скора "" в больница . анна позвонить по указанный в страховой полис телефон , и каков быть она удивление , когда выясниться , что обострение сахарный диабет"	bts-rnc
2075	полис	2	92-96	"лишении лицензий публикуются в ""Финансовой газете"". Загляните в интернет. Если вы покупаете полис не в офисе (лучше, конечно, там), то не поленитесь позвонить в компанию"	"лишение лицензия публиковаться в "" финансовый газета "" . заглянуть в интернет . если вы покупать полис не в офис ( хороший , конечно , там ) , то не полениться позвонить в компания"	bts-rnc
2076	полис	2	79-84	страхового случая. При этом нужно запомнить раз и навсегда: чем ниже стоимость полиса, тем больше франшиза. Казалось бы, что в этом сложного? Но, как показывает	страховой случай . при это нужно запомнить раз и навсегда : чем ниже стоимость полис , тем большой франшиза . казалось бы , что в это сложный ? но , как показывать	bts-rnc
2077	полис	2	95-101	«малой кровью» не ограничатся. Самая большая проблема на сегодняшний день - нехватка страховых полисов. К тому же страховщики едва успевают оформлять полисы и... разбираться с жалобами	« малый кровь » не ограничиться . самый большой проблема на сегодняшний день - нехватка страхов полис . к тот же страховщик едва успевать оформлять полис и . . . разбираться с жалоба	bts-rnc
2078	полис	2	103-108	автогражданской ответственности (ОСАГО), и отвертеться от этого невозможно. Сумма возмещения ущерба по полису ОСАГО предназначена не вам, а тому несчастному, с которым вам угораздило не	автогражданский ответственность ( осаго ) , и отвертеться от это невозможно . сумма возмещение ущерб по полис осаго предназначить не вы , а тот несчастный , с который вы угораздить не	bts-rnc
2079	полис	2	91-96	нити проходящей через бланк страхового полиса; защитных волокон в бумаге бланка страхового полиса; фоновой рельефной сетки с эмблемой логотипа РСА. Если Вы сомневаетесь в подлинности	нить проходить через бланк страховой полис ; защитный волокно в бумага бланк страховой полис ; фоновый рельефный сетка с эмблема логотип рса . если вы сомневаться в подлинность	bts-rnc
2080	полис	2	96-101	. Выбираем страховщика Сегодня на Южном Урале работают шесть страховых компаний, которые выдают полисы обязательного медицинского страхования (полисы ОМС). Практически все, кто работает, имеют полис компании	. выбирать страховщик сегодня на южный урал работать шесть страхов компания , который выдавать полис обязательный медицинский страхование ( полис омс ) . практически весь , кто работать , иметь полис компания	bts-rnc
2081	полис	2	113-118	псевдохолинэстеразы). Впрочем, метаболический паспорт может быть отдельным документом, чем-то вроде приложения к полису медицинского страхования. Главное -- его завести. Вряд ли метаболический паспорт потребуется предъявлять в	псевдохолинэстераза ) . впрочем , метаболический паспорт мочь быть отдельный документ , что-то вроде приложение к полис медицинский страхование . главный -- он завести . вряд ли метаболический паспорт потребоваться предъявлять в	bts-rnc
2082	полис	2	88-94	, но и привлечение новых агентов. Поскольку в настоящий момент практически все продавцы полисов получают процент от реализации (от 6% до 25%), введение сертификации может ограничить	, но и привлечение новый агент . поскольку в настоящий момент практически весь продавец полис получать процент от реализация ( от 6 % до 25 % ) , введение сертификация мочь ограничить	bts-rnc
2083	полис	2	77-81	, отсутствие полиса при себе или передача руля другому лицу, не вписанному в полис, должно караться штрафом в 0,5 МРОТ. За управление автомашиной вне срока	, отсутствие полис при себя или передача руль другой лицо , не вписать в полис , должный караться штраф в 0 , 5 мрот . за управление автомашина вне срок	bts-rnc
2084	полис	2	48-53	- Думаю, что дебаты могут вестись вокруг ставки полиса для льготных категорий граждан. Что же касается изменения базового тарифа, то маловероятно,	- думать , что дебаты мочь вестись вокруг ставка полис для льготный категория гражданин . что же касаться изменение базовый тариф , то маловероятный ,	bts-rnc
2085	полис	2	74-79	, и поинтересуйтесь, работает ли у них такой-то агент, даже если в старом полисе стоит его фамилия. Телефон компании в полисе ОСАГО имеется.  2. Если агент	, и поинтересоваться , работать ли у они такой-то агент , даже если в старый полис стоить он фамилия . телефон компания в полис осаго иметься . 2 . если агент	bts-rnc
2086	полис	2	86-91	, материала, из которого построен дом, наличия охраны и систем пожаротушения. На цену полиса влияет такое наличие в договоре франшизы, то есть условия, освобождающего страховщика от	, материал , из который построить дом , наличие охрана и система пожаротушение . на цена полис влиять такой наличие в договор франшиза , то есть условие , освобождать страховщик от	bts-rnc
2087	полис	2	95-99	. Поэтому претензии к вам обоснованы. Чем при страховании чревата франшиза? Собираюсь оформить полис КАСКО на новый автомобиль. Но споткнулась о такой пункт договора страхования, как	. поэтому претензия к вы обосновать . чем при страхование чреватый франшиза ? собираться оформить полис каско на новый автомобиль . но споткнуться о такой пункт договор страхование , как	bts-rnc
2088	полис	2	22-26	Если купить страховой полис, то за поврежденные потолки и стены будет платить страховая компания. В разгар	если купить страховой полис , то за повредить потолочь и стена быть платить страховой компания . в разгар	bts-rnc
